TM,Actual,DoubleEncoderTransformer,Transformer,LSTM,GRU,CNN
2018-05-24 10:00:00,-0.7646821,-0.7915585,-0.7647401,-0.76417017,-0.76470697,-0.76667506
2018-05-24 11:00:00,-0.76507777,-0.79191077,-0.76512563,-0.76456004,-0.76508605,-0.7667911
2018-05-24 12:00:00,-0.76552176,-0.7923111,-0.7655475,-0.7650009,-0.7655004,-0.76696444
2018-05-24 13:00:00,-0.7659486,-0.792746,-0.76603323,-0.7654442,-0.7659474,-0.7671673
2018-05-24 14:00:00,-0.7663612,-0.7931672,-0.766436,-0.7658571,-0.76638573,-0.76738125
2018-05-24 15:00:00,-0.7667582,-0.7935624,-0.76680493,-0.76624113,-0.76680434,-0.7675068
2018-05-24 16:00:00,-0.7671713,-0.79394335,-0.7671299,-0.7666183,-0.7672012,-0.7675977
2018-05-24 17:00:00,-0.76756126,-0.794332,-0.767516,-0.7670068,-0.76760864,-0.767661
2018-05-24 18:00:00,-0.76793134,-0.79469955,-0.76790357,-0.76741505,-0.7680215,-0.7678182
2018-05-24 19:00:00,-0.7682916,-0.79504114,-0.7682997,-0.7678478,-0.76843166,-0.7679848
2018-05-24 20:00:00,-0.76862204,-0.7953768,-0.7686368,-0.76830167,-0.7688223,-0.7681582
2018-05-24 21:00:00,-0.76892924,-0.79568136,-0.76894283,-0.76875836,-0.76917857,-0.76823115
2018-05-24 22:00:00,-0.76922345,-0.79596305,-0.7692495,-0.7691851,-0.76950485,-0.76830024
2018-05-24 23:00:00,-0.769514,-0.7962302,-0.7696508,-0.76955616,-0.7698232,-0.76837337
2018-05-25 00:00:00,-0.7698127,-0.7964936,-0.7699943,-0.7698764,-0.77015114,-0.7684417
2018-05-25 01:00:00,-0.77012914,-0.7967689,-0.7703059,-0.7701844,-0.7704836,-0.76838166
2018-05-25 02:00:00,-0.7704534,-0.7970531,-0.77063125,-0.77051634,-0.7708162,-0.7682218
2018-05-25 03:00:00,-0.77079993,-0.79734755,-0.77091706,-0.77086616,-0.77112216,-0.7680278
2018-05-25 04:00:00,-0.7711641,-0.79766065,-0.7712768,-0.77118164,-0.77142006,-0.76784384
2018-05-25 05:00:00,-0.7715587,-0.797987,-0.7717297,-0.7714235,-0.77171427,-0.7676812
2018-05-25 06:00:00,-0.7719617,-0.7983352,-0.77209735,-0.77162427,-0.77204543,-0.767449
2018-05-25 07:00:00,-0.7723531,-0.79869485,-0.77209526,-0.77188,-0.77238685,-0.76707864
2018-05-25 08:00:00,-0.7727577,-0.7990469,-0.77230453,-0.7722589,-0.7727476,-0.76649034
2018-05-25 09:00:00,-0.77313787,-0.7994214,-0.7726561,-0.77271956,-0.77310425,-0.76593876
2018-05-25 10:00:00,-0.77348906,-0.7997736,-0.77336156,-0.7731202,-0.773466,-0.76550496
2018-05-25 11:00:00,-0.7737395,-0.8000973,-0.7738533,-0.7733466,-0.773757,-0.7652845
2018-05-25 12:00:00,-0.77387905,-0.8003062,-0.7738702,-0.7734211,-0.7739506,-0.765074
2018-05-25 13:00:00,-0.7738997,-0.8003971,-0.7732787,-0.7734661,-0.773971,-0.76467574
2018-05-25 14:00:00,-0.7737881,-0.80036104,-0.77306426,-0.77352244,-0.77384865,-0.76398885
2018-05-25 15:00:00,-0.7735497,-0.8002069,-0.7730581,-0.77344936,-0.77359086,-0.7632953
2018-05-25 16:00:00,-0.77313113,-0.79992986,-0.77288437,-0.7730682,-0.77320206,-0.76283157
2018-05-25 17:00:00,-0.7724812,-0.7994753,-0.772305,-0.772324,-0.77259535,-0.7627218
2018-05-25 18:00:00,-0.77161175,-0.7987838,-0.7709707,-0.7713809,-0.7717439,-0.762123
2018-05-25 19:00:00,-0.7706737,-0.7978751,-0.7696489,-0.7704892,-0.77077895,-0.7608013
2018-05-25 20:00:00,-0.76970625,-0.7969094,-0.76882845,-0.76974493,-0.7697918,-0.7594861
2018-05-25 21:00:00,-0.76873547,-0.795923,-0.768366,-0.7690678,-0.768828,-0.7591002
2018-05-25 22:00:00,-0.7678145,-0.79494816,-0.7679888,-0.76835626,-0.7679095,-0.7591232
2018-05-25 23:00:00,-0.76693,-0.79402596,-0.76722527,-0.76755804,-0.7670239,-0.7592183
2018-05-26 00:00:00,-0.7661064,-0.79314053,-0.76665926,-0.76667726,-0.7661865,-0.75880045
2018-05-26 01:00:00,-0.76533717,-0.79232657,-0.7660902,-0.76577216,-0.7654388,-0.7583288
2018-05-26 02:00:00,-0.7646554,-0.79156697,-0.7657157,-0.76493806,-0.7647469,-0.75804245
2018-05-26 03:00:00,-0.7640394,-0.790895,-0.7650401,-0.76423436,-0.76412106,-0.75797796
2018-05-26 04:00:00,-0.7635151,-0.7902961,-0.76422185,-0.76365596,-0.7635515,-0.75766504
2018-05-26 05:00:00,-0.7630632,-0.7897978,-0.76357377,-0.7631532,-0.76303446,-0.7567669
2018-05-26 06:00:00,-0.7626341,-0.789379,-0.7631217,-0.76266044,-0.76254153,-0.7558273
2018-05-26 07:00:00,-0.76222974,-0.78898126,-0.76274943,-0.76212496,-0.76208615,-0.7552221
2018-05-26 08:00:00,-0.7618282,-0.78860956,-0.7625161,-0.761543,-0.76166844,-0.75483096
2018-05-26 09:00:00,-0.76139826,-0.78823435,-0.7623497,-0.76096106,-0.7612749,-0.7544831
2018-05-26 10:00:00,-0.7609556,-0.787829,-0.7619708,-0.760445,-0.76088905,-0.7541227
2018-05-26 11:00:00,-0.7605908,-0.78740305,-0.7616295,-0.7600532,-0.7605376,-0.75373393
2018-05-26 12:00:00,-0.7603071,-0.78705335,-0.7614304,-0.75981706,-0.7602614,-0.75327766
2018-05-26 13:00:00,-0.7601519,-0.7867813,-0.7612839,-0.7597267,-0.7600758,-0.75290704
2018-05-26 14:00:00,-0.7601027,-0.7866459,-0.761013,-0.75973415,-0.7599915,-0.7526435
2018-05-26 15:00:00,-0.76009077,-0.7866237,-0.76093936,-0.7597833,-0.75998974,-0.7522433
2018-05-26 16:00:00,-0.76013094,-0.78665257,-0.7608706,-0.7598383,-0.760012,-0.7517457
2018-05-26 17:00:00,-0.7601987,-0.7867328,-0.7608237,-0.75988907,-0.7600491,-0.7512356
2018-05-26 18:00:00,-0.76028717,-0.78683996,-0.7607758,-0.75994956,-0.7601123,-0.7508365
2018-05-26 19:00:00,-0.76039326,-0.78695506,-0.76086485,-0.76005113,-0.76020604,-0.7505028
2018-05-26 20:00:00,-0.7605162,-0.78708553,-0.7609854,-0.7602175,-0.7603291,-0.75021094
2018-05-26 21:00:00,-0.7606837,-0.7872319,-0.76115197,-0.760444,-0.7604788,-0.74987054
2018-05-26 22:00:00,-0.76089454,-0.78743374,-0.76138455,-0.760696,-0.76066124,-0.7495049
2018-05-26 23:00:00,-0.76111877,-0.78768456,-0.7616378,-0.760939,-0.76087815,-0.7491592
2018-05-27 00:00:00,-0.76135314,-0.7879465,-0.7618344,-0.7611733,-0.76112735,-0.7489001
2018-05-27 01:00:00,-0.7616006,-0.788207,-0.76201665,-0.761442,-0.7614074,-0.7486654
2018-05-27 02:00:00,-0.7618684,-0.7884636,-0.76220345,-0.76179224,-0.76171225,-0.74839175
2018-05-27 03:00:00,-0.762168,-0.78873026,-0.7624267,-0.76222557,-0.76202893,-0.74809575
2018-05-27 04:00:00,-0.76248664,-0.78902036,-0.76269686,-0.76268554,-0.762351,-0.7478237
2018-05-27 05:00:00,-0.76281613,-0.7893529,-0.7630005,-0.7631027,-0.7626679,-0.7475872
2018-05-27 06:00:00,-0.7631726,-0.7897092,-0.7632947,-0.7634506,-0.76297915,-0.74736774
2018-05-27 07:00:00,-0.7635487,-0.79012597,-0.7635857,-0.76376086,-0.7633059,-0.7471428
2018-05-27 08:00:00,-0.76395863,-0.7905462,-0.7639137,-0.76409024,-0.76366544,-0.7468779
2018-05-27 09:00:00,-0.76438767,-0.7909886,-0.7643174,-0.7644708,-0.7640648,-0.7466089
2018-05-27 10:00:00,-0.76479894,-0.7913799,-0.76476604,-0.7648861,-0.76449263,-0.7463449
2018-05-27 11:00:00,-0.76520663,-0.79174995,-0.7651825,-0.7652931,-0.76491874,-0.74611014
2018-05-27 12:00:00,-0.76561064,-0.79211,-0.7655853,-0.7656604,-0.7653332,-0.74584204
2018-05-27 13:00:00,-0.7660225,-0.79252964,-0.7659688,-0.765992,-0.7657404,-0.74558693
2018-05-27 14:00:00,-0.7664082,-0.7929672,-0.7663555,-0.7663229,-0.7661577,-0.74535525
2018-05-27 15:00:00,-0.7667865,-0.7934036,-0.76672894,-0.76669437,-0.7665775,-0.7451898
2018-05-27 16:00:00,-0.76718193,-0.79379904,-0.7671091,-0.7671185,-0.76698893,-0.7450206
2018-05-27 17:00:00,-0.76756525,-0.7941833,-0.7675117,-0.7675591,-0.7673888,-0.7448178
2018-05-27 18:00:00,-0.76793015,-0.79452425,-0.76790416,-0.76795644,-0.76776147,-0.7445298
2018-05-27 19:00:00,-0.76827186,-0.79485476,-0.7682867,-0.76827484,-0.76810265,-0.74422383
2018-05-27 20:00:00,-0.7685817,-0.7951508,-0.768656,-0.7685309,-0.76842195,-0.7439799
2018-05-27 21:00:00,-0.76887786,-0.795435,-0.7689948,-0.76878005,-0.7687316,-0.74386823
2018-05-27 22:00:00,-0.76917624,-0.79572356,-0.7693144,-0.7690702,-0.7690407,-0.7438078
2018-05-27 23:00:00,-0.7694709,-0.79602337,-0.76962113,-0.76940423,-0.7693508,-0.7437343
2018-05-28 00:00:00,-0.7697796,-0.7962884,-0.7699064,-0.7697435,-0.76965004,-0.74364626
2018-05-28 01:00:00,-0.7700988,-0.7965278,-0.7701887,-0.7700462,-0.7699419,-0.74362797
2018-05-28 02:00:00,-0.7704156,-0.79677045,-0.7704684,-0.77030635,-0.77023697,-0.7437273
2018-05-28 03:00:00,-0.7707263,-0.79704636,-0.7707341,-0.77055806,-0.77054226,-0.74389994
2018-05-28 04:00:00,-0.771045,-0.7973834,-0.77099156,-0.77083844,-0.770855,-0.7440796
2018-05-28 05:00:00,-0.7713468,-0.7977693,-0.7712695,-0.7711484,-0.77116865,-0.7442121
2018-05-28 06:00:00,-0.771644,-0.79814345,-0.77154976,-0.77144784,-0.77146065,-0.74441695
2018-05-28 07:00:00,-0.77191585,-0.79846805,-0.7718291,-0.771694,-0.7717262,-0.744725
2018-05-28 08:00:00,-0.77219665,-0.7987388,-0.77208173,-0.77188474,-0.77196926,-0.7451333
2018-05-28 09:00:00,-0.7724579,-0.7990007,-0.77234375,-0.7720662,-0.77221847,-0.7453308
2018-05-28 10:00:00,-0.7727334,-0.79925776,-0.77258945,-0.77229685,-0.7724818,-0.74531496
2018-05-28 11:00:00,-0.7730164,-0.7995375,-0.7728509,-0.77259886,-0.7727634,-0.7451539
2018-05-28 12:00:00,-0.7732992,-0.79984677,-0.7731116,-0.7729394,-0.77305424,-0.74533015
2018-05-28 13:00:00,-0.7735985,-0.8001573,-0.7733587,-0.77326214,-0.7733361,-0.7457975
2018-05-28 14:00:00,-0.77388513,-0.80050296,-0.773607,-0.7735379,-0.7736167,-0.74648166
2018-05-28 15:00:00,-0.77417064,-0.8008361,-0.77384305,-0.7737896,-0.77389336,-0.7466765
2018-05-28 16:00:00,-0.7744564,-0.80117273,-0.77408123,-0.77406687,-0.77417576,-0.74649537
2018-05-28 17:00:00,-0.7747496,-0.8014826,-0.77432245,-0.7743917,-0.77446187,-0.7468728
2018-05-28 18:00:00,-0.7749983,-0.80179334,-0.7745656,-0.77473444,-0.7747483,-0.74781233
2018-05-28 19:00:00,-0.7752364,-0.80206823,-0.7747598,-0.775038,-0.77500105,-0.74855113
2018-05-28 20:00:00,-0.7754389,-0.80234224,-0.77495605,-0.77527004,-0.77522206,-0.74889266
2018-05-28 21:00:00,-0.77564186,-0.80256397,-0.77513355,-0.7754512,-0.7754171,-0.74912477
2018-05-28 22:00:00,-0.7758617,-0.80277234,-0.77530605,-0.77563995,-0.77561617,-0.7493506
2018-05-28 23:00:00,-0.77608263,-0.8029798,-0.775486,-0.7758871,-0.7758425,-0.74967897
2018-05-29 00:00:00,-0.7763175,-0.80318654,-0.77566326,-0.77620023,-0.7760906,-0.7501383
2018-05-29 01:00:00,-0.77655834,-0.803427,-0.77585804,-0.77654046,-0.77634466,-0.75055456
2018-05-29 02:00:00,-0.77679366,-0.8037001,-0.7760609,-0.77685046,-0.77658916,-0.75071883
2018-05-29 03:00:00,-0.7770171,-0.8039732,-0.7762519,-0.7770967,-0.776816,-0.7508244
2018-05-29 04:00:00,-0.77724373,-0.80422235,-0.7764132,-0.7772904,-0.77703106,-0.7511727
2018-05-29 05:00:00,-0.7774657,-0.8044647,-0.77657056,-0.7774765,-0.77725154,-0.7516985
2018-05-29 06:00:00,-0.7776954,-0.80469733,-0.77673775,-0.7776993,-0.77748287,-0.7522676
2018-05-29 07:00:00,-0.7779207,-0.8049377,-0.7769414,-0.77796984,-0.7777231,-0.75277436
2018-05-29 08:00:00,-0.7781305,-0.80517495,-0.77716696,-0.77825683,-0.77795595,-0.7531178
2018-05-29 09:00:00,-0.7783392,-0.80539775,-0.7773875,-0.7785095,-0.77816474,-0.75335556
2018-05-29 10:00:00,-0.7785326,-0.805614,-0.7776028,-0.7786937,-0.77835476,-0.7536353
2018-05-29 11:00:00,-0.77868915,-0.80581355,-0.77778816,-0.7788223,-0.77853763,-0.75401604
2018-05-29 12:00:00,-0.7788215,-0.8059771,-0.77792895,-0.7789515,-0.7787142,-0.7543863
2018-05-29 13:00:00,-0.77896726,-0.80612135,-0.7780552,-0.7791347,-0.7788831,-0.75472635
2018-05-29 14:00:00,-0.77911365,-0.8062767,-0.7782185,-0.77937084,-0.77904713,-0.7550653
2018-05-29 15:00:00,-0.7792402,-0.8064296,-0.7784021,-0.7795984,-0.7791929,-0.7554169
2018-05-29 16:00:00,-0.7793335,-0.8065572,-0.7785694,-0.77974653,-0.77930206,-0.75575817
2018-05-29 17:00:00,-0.7794004,-0.8066477,-0.77868164,-0.7797909,-0.77937174,-0.7561109
2018-05-29 18:00:00,-0.77945435,-0.8067088,-0.77874947,-0.77977216,-0.77941835,-0.75647223
2018-05-29 19:00:00,-0.77952206,-0.80675673,-0.77880687,-0.77975833,-0.7794658,-0.756841
2018-05-29 20:00:00,-0.7795882,-0.8068163,-0.77889776,-0.77979404,-0.7795328,-0.75723225
2018-05-29 21:00:00,-0.7796796,-0.80686915,-0.77901745,-0.779875,-0.77961254,-0.7576699
2018-05-29 22:00:00,-0.77978194,-0.8069456,-0.77916634,-0.77996427,-0.779701,-0.7581302
2018-05-29 23:00:00,-0.77990013,-0.8070333,-0.77932036,-0.78002805,-0.77979463,-0.75856066
2018-05-30 00:00:00,-0.78004175,-0.8071379,-0.7794667,-0.7800647,-0.7798984,-0.7589522
2018-05-30 01:00:00,-0.7801865,-0.8072676,-0.77962136,-0.78010315,-0.7800279,-0.7593322
2018-05-30 02:00:00,-0.780344,-0.80740106,-0.77976596,-0.7801798,-0.7801794,-0.75973094
2018-05-30 03:00:00,-0.78052807,-0.8075487,-0.7799332,-0.78031015,-0.78034747,-0.7601681
2018-05-30 04:00:00,-0.7807262,-0.80772316,-0.78012156,-0.7804752,-0.7805238,-0.76064306
2018-05-30 05:00:00,-0.78092253,-0.8079103,-0.78032136,-0.78063506,-0.780697,-0.76111734
2018-05-30 06:00:00,-0.7811001,-0.8080926,-0.78050464,-0.78075737,-0.7808542,-0.761572
2018-05-30 07:00:00,-0.78123903,-0.80825186,-0.78068775,-0.7808371,-0.7809937,-0.7620095
2018-05-30 08:00:00,-0.78134674,-0.8083704,-0.7808378,-0.7808918,-0.7811088,-0.7624567
2018-05-30 09:00:00,-0.7814218,-0.80845857,-0.7809665,-0.78094155,-0.7812015,-0.7629131
2018-05-30 10:00:00,-0.78144616,-0.8085164,-0.78106385,-0.7809942,-0.78126764,-0.76337343
2018-05-30 11:00:00,-0.7814702,-0.8085244,-0.7811222,-0.78104466,-0.78129363,-0.76381695
2018-05-30 12:00:00,-0.7814722,-0.808534,-0.78115416,-0.7810817,-0.7812911,-0.7642532
2018-05-30 13:00:00,-0.7814405,-0.8085218,-0.78116906,-0.78109795,-0.78126603,-0.7646813
2018-05-30 14:00:00,-0.7813749,-0.80847454,-0.78112507,-0.78109485,-0.7812155,-0.76510584
2018-05-30 15:00:00,-0.7812979,-0.80839336,-0.7810383,-0.7810717,-0.7811314,-0.7655116
2018-05-30 16:00:00,-0.78120065,-0.808303,-0.7809091,-0.781014,-0.7810166,-0.76589847
2018-05-30 17:00:00,-0.78104824,-0.8081927,-0.7807914,-0.7809035,-0.7808728,-0.7662524
2018-05-30 18:00:00,-0.78088546,-0.80802643,-0.78063834,-0.7807392,-0.7806949,-0.7666167
2018-05-30 19:00:00,-0.7807289,-0.80784905,-0.7804718,-0.78053993,-0.780498,-0.7670365
2018-05-30 20:00:00,-0.7805617,-0.80767846,-0.7803306,-0.78033143,-0.780311,-0.76749843
2018-05-30 21:00:00,-0.7803843,-0.80749846,-0.7801993,-0.7801329,-0.7801298,-0.76794696
2018-05-30 22:00:00,-0.7801823,-0.80731046,-0.7800449,-0.7799442,-0.77994895,-0.7683498
2018-05-30 23:00:00,-0.7799845,-0.80709934,-0.7798262,-0.77974737,-0.7797451,-0.7687255
2018-05-31 00:00:00,-0.77977365,-0.8068958,-0.7796467,-0.7795215,-0.77954215,-0.769076
2018-05-31 01:00:00,-0.7795563,-0.80668116,-0.77940637,-0.77926916,-0.77933687,-0.7694659
2018-05-31 02:00:00,-0.7793694,-0.80646324,-0.7791258,-0.77902097,-0.7791388,-0.76989585
2018-05-31 03:00:00,-0.7791929,-0.8062804,-0.778816,-0.77881974,-0.7789512,-0.77031153
2018-05-31 04:00:00,-0.7790071,-0.80611134,-0.77861655,-0.7786855,-0.778788,-0.7705953
2018-05-31 05:00:00,-0.7788187,-0.8059341,-0.77835274,-0.77858937,-0.77862215,-0.770933
2018-05-31 06:00:00,-0.7786148,-0.80575347,-0.77820444,-0.7784699,-0.7784504,-0.77136314
2018-05-31 07:00:00,-0.77840275,-0.8055562,-0.7780226,-0.7782795,-0.7782548,-0.771825
2018-05-31 08:00:00,-0.77819353,-0.8053514,-0.7779064,-0.7780238,-0.7780489,-0.77218604
2018-05-31 09:00:00,-0.77798736,-0.8051513,-0.7777103,-0.77775794,-0.77786255,-0.7724991
2018-05-31 10:00:00,-0.7777989,-0.8049577,-0.77756834,-0.77755827,-0.77771544,-0.7727845
2018-05-31 11:00:00,-0.7776846,-0.8047872,-0.77742475,-0.7774714,-0.77760947,-0.7731184
2018-05-31 12:00:00,-0.77761376,-0.8046943,-0.77738625,-0.7774832,-0.7775497,-0.77347064
2018-05-31 13:00:00,-0.7775912,-0.8046469,-0.7773328,-0.7775263,-0.77752626,-0.77380234
2018-05-31 14:00:00,-0.7775937,-0.8046503,-0.77734077,-0.77754205,-0.77752644,-0.77404654
2018-05-31 15:00:00,-0.777633,-0.8046806,-0.77733415,-0.7775283,-0.7775527,-0.77425003
2018-05-31 16:00:00,-0.7776867,-0.80474925,-0.77735317,-0.777539,-0.77761555,-0.7744899
2018-05-31 17:00:00,-0.777772,-0.8048327,-0.77739036,-0.77762973,-0.7777163,-0.77478474
2018-05-31 18:00:00,-0.77787143,-0.804947,-0.77748835,-0.7777998,-0.7778363,-0.77509135
2018-05-31 19:00:00,-0.7779841,-0.8050709,-0.7776141,-0.7779826,-0.7779522,-0.7753914
2018-05-31 20:00:00,-0.7780898,-0.8052036,-0.77774835,-0.778099,-0.7780503,-0.77567047
2018-05-31 21:00:00,-0.77819073,-0.80532634,-0.77787703,-0.7781305,-0.778141,-0.7759296
2018-05-31 22:00:00,-0.77831495,-0.8054439,-0.77798116,-0.7781399,-0.77824426,-0.7761972
2018-05-31 23:00:00,-0.77846456,-0.8055863,-0.7780951,-0.7782198,-0.7783914,-0.776482
2018-06-01 00:00:00,-0.77863747,-0.8057565,-0.77823436,-0.7784149,-0.778583,-0.77678
2018-06-01 01:00:00,-0.77881604,-0.80595034,-0.77842474,-0.77868813,-0.7787966,-0.77706623
2018-06-01 02:00:00,-0.7790069,-0.8061494,-0.77861834,-0.7789552,-0.77899957,-0.77736056
2018-06-01 03:00:00,-0.7791961,-0.8063578,-0.77881783,-0.77915716,-0.7791888,-0.77767026
2018-06-01 04:00:00,-0.7793898,-0.8065639,-0.77899283,-0.7793068,-0.7793763,-0.77799875
2018-06-01 05:00:00,-0.77959996,-0.80677307,-0.7791681,-0.7794744,-0.7795826,-0.77832365
2018-06-01 06:00:00,-0.7798344,-0.8070004,-0.77936053,-0.7797214,-0.7798189,-0.7786485
2018-06-01 07:00:00,-0.7800838,-0.8072503,-0.77960086,-0.7800449,-0.7800776,-0.77895916
2018-06-01 08:00:00,-0.7803597,-0.80751354,-0.779871,-0.78037935,-0.7803358,-0.7792784
2018-06-01 09:00:00,-0.78062075,-0.80779684,-0.7801707,-0.7806509,-0.7805872,-0.7796037
2018-06-01 10:00:00,-0.78085035,-0.8080605,-0.7804381,-0.78084004,-0.78082776,-0.77992463
2018-06-01 11:00:00,-0.7810821,-0.80828553,-0.7806662,-0.78099513,-0.7810596,-0.7802259
2018-06-01 12:00:00,-0.78129905,-0.8085126,-0.780896,-0.78118604,-0.781304,-0.7805172
2018-06-01 13:00:00,-0.7815068,-0.80872643,-0.78112805,-0.78144485,-0.78155637,-0.7808119
2018-06-01 14:00:00,-0.78171647,-0.8089383,-0.7813647,-0.78174734,-0.78180116,-0.7811192
2018-06-01 15:00:00,-0.78191346,-0.80915546,-0.78160626,-0.78203976,-0.78202766,-0.7814388
2018-06-01 16:00:00,-0.78211087,-0.8093602,-0.7818184,-0.78228486,-0.78223,-0.7817576
2018-06-01 17:00:00,-0.7823196,-0.8095633,-0.7820128,-0.7824844,-0.78241956,-0.7820641
2018-06-01 18:00:00,-0.78252614,-0.80977094,-0.7822085,-0.7826674,-0.78261566,-0.78235495
2018-06-01 19:00:00,-0.7827382,-0.8099718,-0.78240585,-0.78286093,-0.78282046,-0.78263795
2018-06-01 20:00:00,-0.78294665,-0.8101726,-0.7826142,-0.78306925,-0.7830303,-0.7829184
2018-06-01 21:00:00,-0.78316146,-0.8103743,-0.7828239,-0.7832739,-0.7832328,-0.78318757
2018-06-01 22:00:00,-0.7833719,-0.81058145,-0.7830431,-0.78345066,-0.7834264,-0.7834424
2018-06-01 23:00:00,-0.78358936,-0.8107906,-0.7832584,-0.78359014,-0.7836124,-0.7836907
2018-06-02 00:00:00,-0.7838234,-0.8110014,-0.7834796,-0.7837084,-0.7838048,-0.7839339
2018-06-02 01:00:00,-0.78405565,-0.81123376,-0.7837095,-0.7838414,-0.7840216,-0.7841805
2018-06-02 02:00:00,-0.7842891,-0.8114542,-0.78393257,-0.7840266,-0.7842621,-0.7844242
2018-06-02 03:00:00,-0.7845094,-0.81168354,-0.7841551,-0.784279,-0.78451526,-0.7846692
2018-06-02 04:00:00,-0.78472567,-0.81189454,-0.78436947,-0.7845719,-0.78475547,-0.7849061
2018-06-02 05:00:00,-0.7849303,-0.8121104,-0.78458035,-0.7848458,-0.7849654,-0.785146
2018-06-02 06:00:00,-0.7851381,-0.81230676,-0.78476876,-0.7850445,-0.7851373,-0.7853716
2018-06-02 07:00:00,-0.7853326,-0.8125119,-0.7849345,-0.78515846,-0.78528917,-0.7855792
2018-06-02 08:00:00,-0.78549534,-0.81269646,-0.7850684,-0.7852376,-0.78543764,-0.78574586
2018-06-02 09:00:00,-0.7856184,-0.8128476,-0.78516775,-0.7853516,-0.78558254,-0.78588957
2018-06-02 10:00:00,-0.7856586,-0.8129494,-0.7852532,-0.78551984,-0.7857027,-0.78600985
2018-06-02 11:00:00,-0.7856684,-0.8129678,-0.7852977,-0.7856767,-0.7857479,-0.7861264
2018-06-02 12:00:00,-0.7856637,-0.81295735,-0.7853428,-0.7857127,-0.7857115,-0.7862394
2018-06-02 13:00:00,-0.78562117,-0.81294334,-0.7853529,-0.7855802,-0.78563124,-0.7863543
2018-06-02 14:00:00,-0.78552127,-0.8129005,-0.7852769,-0.7853725,-0.7855535,-0.78645027
2018-06-02 15:00:00,-0.7855052,-0.8128048,-0.78511167,-0.7852742,-0.7855011,-0.7865474
2018-06-02 16:00:00,-0.7855704,-0.8127938,-0.785049,-0.78539705,-0.7855202,-0.7866688
2018-06-02 17:00:00,-0.78571516,-0.8128603,-0.78511953,-0.78566307,-0.7855961,-0.78679717
2018-06-02 18:00:00,-0.78579146,-0.8130062,-0.7852913,-0.7858672,-0.785691,-0.7868937
2018-06-02 19:00:00,-0.7858145,-0.8130783,-0.7853652,-0.7858641,-0.78573215,-0.7869306
2018-06-02 20:00:00,-0.78582597,-0.8130979,-0.7853276,-0.78569394,-0.7857224,-0.7869279
2018-06-02 21:00:00,-0.78584534,-0.81310636,-0.7852512,-0.7855309,-0.78572047,-0.7869013
2018-06-02 22:00:00,-0.7858967,-0.8131269,-0.78521234,-0.7855247,-0.7857642,-0.7869
2018-06-02 23:00:00,-0.7859759,-0.8131774,-0.7852649,-0.78568125,-0.78584826,-0.78689444
2018-06-03 00:00:00,-0.78605914,-0.8132613,-0.7853822,-0.78587955,-0.7859376,-0.78685176
2018-06-03 01:00:00,-0.7861467,-0.81334656,-0.7854943,-0.7859921,-0.7860026,-0.78670585
2018-06-03 02:00:00,-0.7862388,-0.8134353,-0.7855671,-0.7859895,-0.78605384,-0.78656757
2018-06-03 03:00:00,-0.7863277,-0.8135252,-0.78560865,-0.78594756,-0.7861235,-0.78645253
2018-06-03 04:00:00,-0.78640735,-0.81361794,-0.78564394,-0.7859696,-0.7862296,-0.78638196
2018-06-03 05:00:00,-0.78647524,-0.81370074,-0.78569806,-0.7861013,-0.7863562,-0.7863148
2018-06-03 06:00:00,-0.78653485,-0.81377244,-0.78577083,-0.78630316,-0.7864706,-0.7862722
2018-06-03 07:00:00,-0.78659004,-0.8138286,-0.78584605,-0.78649086,-0.78654623,-0.7862246
2018-06-03 08:00:00,-0.7866425,-0.8138776,-0.7859026,-0.7866011,-0.78658366,-0.78617007
2018-06-03 09:00:00,-0.7866872,-0.8139199,-0.78593427,-0.78663075,-0.78660285,-0.7860956
2018-06-03 10:00:00,-0.7867211,-0.8139579,-0.78594327,-0.7866282,-0.78662735,-0.78600144
2018-06-03 11:00:00,-0.7867662,-0.8139881,-0.7859433,-0.78665257,-0.7866659,-0.78587425
2018-06-03 12:00:00,-0.7868213,-0.8140332,-0.78596616,-0.78673035,-0.78672254,-0.7857466
2018-06-03 13:00:00,-0.7868846,-0.8140864,-0.78601223,-0.78684235,-0.78678715,-0.7856474
2018-06-03 14:00:00,-0.78695047,-0.8141457,-0.7860726,-0.7869431,-0.7868474,-0.7855848
2018-06-03 15:00:00,-0.7869902,-0.8142054,-0.7861348,-0.7869945,-0.78689694,-0.78550583
2018-06-03 16:00:00,-0.7870239,-0.81423855,-0.7861681,-0.78699017,-0.7869291,-0.7853987
2018-06-03 17:00:00,-0.78704506,-0.8142665,-0.7861926,-0.78695637,-0.7869564,-0.78527975
2018-06-03 18:00:00,-0.78705025,-0.81428313,-0.7862045,-0.78693587,-0.7869895,-0.78516364
2018-06-03 19:00:00,-0.7870885,-0.81428444,-0.7862053,-0.7869643,-0.7870273,-0.78506964
2018-06-03 20:00:00,-0.787163,-0.8143189,-0.7862449,-0.787048,-0.7870828,-0.7849972
2018-06-03 21:00:00,-0.787265,-0.8143882,-0.7863259,-0.7871607,-0.7871603,-0.78493166
2018-06-03 22:00:00,-0.78736573,-0.8144835,-0.7864327,-0.7872636,-0.78725475,-0.7848481
2018-06-03 23:00:00,-0.7874601,-0.81457645,-0.78653246,-0.7873338,-0.7873518,-0.7847525
2018-06-04 00:00:00,-0.7875477,-0.8146628,-0.7866194,-0.7873756,-0.7874454,-0.7846488
